Z1,EW1,NS1,Z2,EW2,NS2,Z3,EW3,NS3,Z4,EW4,NS4,Z5,EW5,NS5,Timestamp,nearest10hz,X,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
NAN,NAN,NAN,-0.19,-5.67,-0.06,-0.24,-5.95,0.21,-0.46,-6.27,-0.43,0.23,-7.66,-0.76,2021-02-04 12:31:27.599,1612467087.6,3416,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.59462893959222,-105.14027438896242,0.004938470416298562,1.2527376782788042,35,250,1.0202871888586318,-9.253924251486554,9.31,-1.460985307179586,8360,276.15000000000003,1612467087.6
NAN,NAN,NAN,-0.14,-5.35,0.68,-0.12,-5.93,0.31,0.54,-6.89,-1.13,-0.57,-7.85,-0.41,2021-02-04 12:31:27.700,1612467087.7,3417,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.59462893959222,-105.1402743778513,0.004690777515473566,1.5707963267948966,35,250,1.10419305697559,-9.133496465917469,9.2,-1.4504853071795865,8360,276.15000000000003,1612467087.7
NAN,NAN,NAN,1.24,-4.63,0.14,-0.1,-5.59,-0.17,-0.12,-6.3,-0.88,-0.1,-7.76,-1.74,2021-02-04 12:31:27.799,1612467087.8,3418,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.59462893959222,-105.1402743778513,0.0011727003782564217,1.5707963267948966,35,250,1.2654360062186798,-9.01158541623866,9.099999999999998,-1.431285307179586,8360,276.15000000000003,1612467087.8
NAN,NAN,NAN,-0.33,-4.58,-0.38,-0.36,-5.47,-0.42,-0.26,-6.04,-0.75,0.1,-7.74,-1.48,2021-02-04 12:31:27.900,1612467087.9,3419,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.59462893959222,-105.1402743750735,0.0027814445683192195,1.3302612162429042,35,250,1.3912972709897273,-8.891810383928378,9,-1.415585307179586,8360,276.15000000000003,1612467087.9
NAN,NAN,NAN,0.09,-4.46,-0.18,-0.39,-5.84,-0.57,-0.16,-6.2,-0.52,0.47,-7.68,-1.26,2021-02-04 12:31:28.000,1612467088,3420,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.594628940784006,-105.14027437145252,0.0022355060745028288,0.15991993678438668,35,250,1.5072219705056376,-8.822175578145401,8.950000000000003,-1.401585307179585,8360,276.15000000000003,1612467088.1
NAN,NAN,NAN,-0.07,-4.76,-0.29,-0.21,-5.46,-0.39,0.12,-6.83,-1.3,0.49,-7.5,-1.16,2021-02-04 12:31:28.099,1612467088.1,3421,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.59462894356179,-105.14027437423029,0.0011726883794594583,4.71238898038469,35,250,1.5072219705056376,-8.822175578145401,8.950000000000003,-1.401585307179585,8360,276.15000000000003,1612467088.1
NAN,NAN,NAN,0.04,-5.42,-0.6,0.09,-5,0.06,0.82,-7.07,-1.64,0.45,-7.19,-2.08,2021-02-04 12:31:28.200,1612467088.2,3422,0,239.96900000000002,17.087,-0.8713690000000001,-942.215,-10.232999999999999,-0.167518,-1,-0.867826,-941.367,-9.84643,-0.27507600000000004,-1,12298,14761,220,90,40.594628940784006,-105.14027437423029,0.0038421410072910596,4.298735318513686,35,250,1.4686023921398548,-8.879369741924316,9,-1.406885307179586,8360,276.15000000000003,1612467088.2
NAN,NAN,NAN,-0.26,-4.91,-0.54,0.27,-4.87,-0.47,0.81,-6.63,-1.92,0.12,-7.18,-1.65,2021-02-04 12:31:28.299,1612467088.3,3423,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.594628940784006,-105.14027438256365,0.004690777515389954,4.71238898038469,35,250,1.4767612943184096,-8.928699573823897,9.050000000000002,-1.406885307179586,8360,276.15000000000003,1612467088.3
NAN,NAN,NAN,-0.4,-4.51,-0.18,0.1,-5.35,-0.76,0.2,-7.2,-1.26,-0.32,-7.39,-1.14,2021-02-04 12:31:28.400,1612467088.4,3424,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.594628940784006,-105.14027438534141,0.0019391514789187944,0.6494465298438844,35,250,1.532997152663565,-9.071379152583438,9.200000000000001,-1.403385307179586,8360,276.15000000000003,1612467088.4
NAN,NAN,NAN,-0.15,-4.98,-0.66,-0.48,-5.61,-0.61,-0.87,-6.44,-0.07,-0.34,-7.07,-0.8,2021-02-04 12:31:28.500,1612467088.5,3425,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.59462894356179,-105.14027437978586,0.0056163937468136265,2.153105082101312,35,250,1.6281603778744793,-9.054782923069974,9.2,-1.3928853071795866,8360,276.15000000000003,1612467088.5
NAN,NAN,NAN,-0.51,-4.2,0.44,-0.79,-5.57,-0.6,-0.51,-6.24,-0.14,-0.48,-6.81,-1.1,2021-02-04 12:31:28.599,1612467088.6,3426,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.594628935228435,-105.14027437423029,0.004633131098338399,3.141592653589793,35,250,1.8232435178161397,-9.129725246399337,9.31,-1.373685307179586,8360,276.15000000000003,1612467088.6
NAN,NAN,NAN,-0.34,-4.04,0.75,-0.11,-5.58,0.34,-0.15,-6.48,-0.31,-0.14,-7.65,-1.15,2021-02-04 12:31:28.700,1612467088.7,3427,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.594628935228435,-105.14027437978586,0.00477923800209071,6.0352811012957215,35,250,1.9332562948358432,-9.26035205046102,9.460000000000003,-1.364985307179585,8360,276.15000000000003,1612467088.7
NAN,NAN,NAN,-0.97,-3.34,0.66,0.58,-5.98,-0.24,0.39,-6.77,-0.68,0.16,-7.79,-0.68,2021-02-04 12:31:28.799,1612467088.8,3428,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.59462894356179,-105.14027437700807,0.0049384736442936806,4.394332032442265,35,250,2.0518444429124645,-9.337212345346401,9.56,-1.3544853071795864,8360,276.15000000000003,1612467088.8
NAN,NAN,NAN,-0.5,-3.39,-0.34,0.58,-6.17,-0.05,0.81,-7.38,-0.69,0.28,-6.49,-1.04,2021-02-04 12:31:28.900,1612467088.9,3429,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.59462893245067,-105.140274390897,0.00855941712124155,4.176125351470206,35,250,2.0518444429124645,-9.337212345346401,9.56,-1.3544853071795864,8360,276.15000000000003,1612467088.9
NAN,NAN,NAN,-0.38,-4.18,-0.03,-0.46,-5.47,-0.12,-0.14,-7.02,-0.79,-0.57,-7.57,-0.93,2021-02-04 12:31:29.000,1612467089,3430,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.59462893569588,-105.1402743944368,0.0056886951540738315,1.7985589390463628,35,250,1.8111742877730297,-9.4988708644401445,9.67,-1.3823853071795862,8360,276.15000000000003,1612467089.1
NAN,NAN,NAN,-0.74,-5.66,0.19,-1.14,-5.07,-0.09,0.27,-7.51,-0.49,-0.22,-7.62,-1.07,2021-02-04 12:31:29.099,1612467089.1,3431,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.59462893014032,-105.14027437777011,0.007109040061265545,2.6239018038237636,35,250,1.8111742877730297,-9.4988708644401445,9.67,-1.3823853071795862,8360,276.15000000000003,1612467089.1
NAN,NAN,NAN,-0.22,-5.38,-1.13,-1,-5.25,0.32,-0.46,-6.51,-0.69,-0.79,-7.03,-1.08,2021-02-04 12:31:29.200,1612467089.2,3432,0,240.014,17.0908,-0.8676809999999999,-951.9989999999999,-10.3369,-0.217198,-1,-0.876502,-946.944,-10.5885,-0.254973,-1,12306,14784,224,90,40.594628924584754,-105.14027438610346,0.0019391587352687882,5.633733262608543,35,250,1.6531792114884218,-9.578381830700973,9.72,-1.3998853071795863,8360,276.15000000000003,1612467089.2
NAN,NAN,NAN,-0.19,-5.78,0.01,-0.51,-5.71,0.41,-0.23,-7.23,-0.89,-0.52,-7.26,-1.5,2021-02-04 12:31:29.299,1612467089.3,3433,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.5946289329181,-105.14027438054792,0.0015443757159673238,0,35,250,1.5778608063320125,-9.641745447575417,9.77,-1.4085853071795864,8360,276.15000000000003,1612467089.3
NAN,NAN,NAN,0.1,-4.85,0.02,-1.05,-5.31,-0.27,-0.98,-6.57,0.13,0.28,-7.48,-1.43,2021-02-04 12:31:29.400,1612467089.4,3434,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628927362535,-105.14027438610346,0.0019391587352687882,2.4921406089987412,35,250,1.5111108411294278,-9.551201182355083,9.670000000000002,-1.4138853071795865,8360,276.15000000000003,1612467089.5
NAN,NAN,NAN,0.15,-4.8,-0.5,-1.32,-4.16,-0.1,-0.45,-5.98,-0.57,-0.19,-7.17,-1.03,2021-02-04 12:31:29.500,1612467089.5,3435,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.59462893014032,-105.14027437777011,0.0019391501626363078,2.4921461236117346,35,250,1.5111108411294278,-9.551201182355083,9.670000000000002,-1.4138853071795865,8360,276.15000000000003,1612467089.5
NAN,NAN,NAN,-0.33,-4.97,-0.4,-0.79,-4.88,0.14,-0.72,-6.44,-0.61,-0.03,-6.88,-1.6,2021-02-04 12:31:29.599,1612467089.6,3436,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628924584754,-105.14027438332569,0.005616379868958927,4.130079962191684,35,250,1.5687092325375294,-9.379725547357529,9.509999999999998,-1.4050853071795866,8360,276.15000000000003,1612467089.6
NAN,NAN,NAN,-0.4,-4.87,-0.06,-0.72,-5.13,-0.94,-0.66,-5.97,-0.97,0.1,-7.17,-1.56,2021-02-04 12:31:29.700,1612467089.7,3437,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628924584754,-105.14027438888122,0.002808182418537576,5.294698261558203,35,250,1.6486515766817345,-9.264450765086123,9.41,-1.394685307179586,8360,276.15000000000003,1612467089.7
NAN,NAN,NAN,-0.51,-5.12,-0.11,-0.41,-5.09,-0.4,-0.2,-6.41,-1.27,0.28,-6.33,-0.97,2021-02-04 12:31:29.799,1612467089.8,3438,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628927362535,-105.14027438888122,0.005863483894434124,4.71238898038469,35,250,1.727282658810076,-9.148365680085925,9.31,-1.3841853071795864,8360,276.15000000000003,1612467089.8
NAN,NAN,NAN,-0.37,-5.1,0.59,-1.24,-5.83,-0.18,-0.32,-6.84,-0.43,0.06,-5.91,-1.56,2021-02-04 12:31:29.900,1612467089.9,3439,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628924584754,-105.14027440277016,0.003136549358285401,4.168067253445111,35,250,1.738504823012304,-9.034246010617762,9.2,-1.3806853071795866,8360,276.15000000000003,1612467089.9
NAN,NAN,NAN,-0.11,-5.02,-0.57,-1.12,-5.27,0.47,-1.75,-5.82,-0.56,-0.73,-5.85,-1.44,2021-02-04 12:31:30.000,1612467090,3440,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.59462892444113,-105.14027439523709,0.0035709978838365207,2.0429883055725595,35,250,1.6650816358120202,-8.732674455519431,8.890000000000002,-1.3823853071795862,8360,276.15000000000003,1612467090.1
NAN,NAN,NAN,-0.71,-5.09,0.74,-1.1,-4.49,-0.52,-1.53,-5.51,-0.72,-1.25,-5.67,-2.34,2021-02-04 12:31:30.099,1612467090.1,3441,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.59462892166335,-105.14027439523709,0.006177502863869295,3.141592653589793,35,250,1.6650816358120202,-8.732674455519431,8.890000000000002,-1.3823853071795862,8360,276.15000000000003,1612467090.1
NAN,NAN,NAN,-0.69,-5.66,0.08,-1.12,-4.13,0.97,-1.07,-5.54,-1.05,-0.56,-5.91,-2.24,2021-02-04 12:31:30.200,1612467090.2,3442,0,239.99,17.0952,-0.87065,-938.0239999999999,-11.9288,-0.18799000000000002,-1,-0.863977,-941.1,-10.8444,-0.292526,-1,12306,14784,224,90,40.594628913330006,-105.14027439523709,0.002808187429358631,4.130080751110841,35,250,1.6088921542885548,-8.437983529011463,8.590000000000002,-1.3823853071795862,8360,276.15000000000003,1612467090.2
NAN,NAN,NAN,0.22,-5.3,0.06,-1.11,-4.09,-1.49,-0.59,-5.56,-0.69,0.73,-6.24,-1.99,2021-02-04 12:31:30.299,1612467090.3,3443,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462891888557,-105.14027440079263,0.007684265536924925,5.126043063558299,35,250,1.5975381708473189,-8.22631580919951,8.379999999999999,-1.3789853071795861,8360,276.15000000000003,1612467090.3
NAN,NAN,NAN,0.55,-4.95,-0.88,-0.95,-4.97,-1.26,-0.3,-5.75,-0.62,0.06,-6.87,-1.97,2021-02-04 12:31:30.400,1612467090.4,3444,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462891888557,-105.14027441190376,0.0033038803939326247,3.504450950071093,35,250,1.5208619665684595,-7.976301077482315,8.120000000000001,-1.3823853071795862,8360,276.15000000000003,1612467090.4
NAN,NAN,NAN,-0.56,-3.6,-1.22,-1.05,-4.87,-1.32,-0.59,-5.07,-0.72,-0.38,-6.94,-1.72,2021-02-04 12:31:30.500,1612467090.5,3445,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.594628913330006,-105.14027440357044,0.0033038800735388013,2.7787373966948667,35,250,1.4238155060264261,-7.841788661064433,7.97,-1.391185307179587,8360,276.15000000000003,1612467090.5
NAN,NAN,NAN,-0.4,-3.89,-1.64,-1.17,-4.54,-0.3,-0.58,-3.91,-0.78,0.46,-7.54,-1.52,2021-02-04 12:31:30.599,1612467090.6,3446,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.594628913330006,-105.14027440912598,0.003518071139210975,4.71238898038469,35,250,1.28004034116627,-7.653698238432642,7.759999999999999,-1.4050853071795866,8360,276.15000000000003,1612467090.6
NAN,NAN,NAN,-0.14,-4.47,-1.75,-0.46,-4.67,0.12,-0.16,-5.19,-0.85,0.28,-6.85,-0.93,2021-02-04 12:31:30.700,1612467090.7,3447,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.594628913330006,-105.14027441190376,0.0035180831379870397,1.5707963267948966,35,250,1.1841485661979234,-7.567918615654598,7.660000000000001,-1.415585307179586,8360,276.15000000000003,1612467090.7
NAN,NAN,NAN,-0.1,-4.3,-2.18,-0.77,-3.8,-0.8,-0.83,-4.88,-0.28,0.26,-6.74,-1.05,2021-02-04 12:31:30.799,1612467090.8,3448,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.594628913330006,-105.14027440079263,0.0030887395806253664,3.141592653589793,35,250,1.0974112814766113,-7.5304573884517705,7.609999999999999,-1.4260853071795865,8360,276.15000000000003,1612467090.8
NAN,NAN,NAN,-0.05,-4.33,-1.6,-0.44,-4.03,-0.76,-0.11,-4.82,-0.5,-0.15,-6.35,-1.48,2021-02-04 12:31:30.900,1612467090.9,3449,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.594628907774464,-105.14027441190376,0.002248436955266695,3.6900491117153176,35,250,1.0829906338882196,-7.431502626448462,7.51,-1.4260853071795865,8360,276.15000000000003,1612467090.9
NAN,NAN,NAN,-0.04,-3.99,-1.96,-0.67,-3.62,-0.58,0.13,-4.69,0,0.15,-6.14,-1.29,2021-02-04 12:31:31.000,1612467091,3450,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462890987902,-105.1402744035694,0.0059795041550187505,1.3738428479909854,35,250,1.1059228097266147,-7.31689379032704,7.3999999999999995,-1.4207853071795864,8360,276.15000000000003,1612467091.1
NAN,NAN,NAN,0,-3.87,-1.48,-0.01,-3.98,-0.73,0.26,-4.97,-0.48,0.01,-6.03,-0.7,2021-02-04 12:31:31.099,1612467091.1,3451,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462890987902,-105.14027439801384,0.004681595517459928,2.2913020058993006,35,250,1.1059228097266147,-7.31689379032704,7.3999999999999995,-1.4207853071795864,8360,276.15000000000003,1612467091.1
NAN,NAN,NAN,-0.11,-3.5,-0.64,0.33,-3.48,-0.14,-0.04,-4.34,0.03,0.28,-6.53,-0.54,2021-02-04 12:31:31.200,1612467091.2,3452,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462890432346,-105.14027439523605,0.005817454919827924,3.7910410219574584,35,250,1.1108034391402375,-7.26557745259069,7.35,-1.419085307179586,8360,276.15000000000003,1612467091.2
NAN,NAN,NAN,-0.95,-4.02,-0.59,-0.83,-3.21,-1.1,0.09,-3.6,0.46,0.09,-6.42,-0.68,2021-02-04 12:31:31.299,1612467091.3,3453,0,240.00799999999998,17.1005,-0.877842,-943.8989999999999,-10.9239,-0.08041480000000001,-1,-0.867135,-945.9580000000001,-10.3401,-0.315434,-1,12303,14781,223,90,40.59462890154568,-105.1402744063472,0.0011726883800989485,1.5707963267948966,35,250,1.1108034391402375,-7.26557745259069,7.35,-1.419085307179586,8360,276.15000000000003,1612467091.3
NAN,NAN,NAN,-0.62,-4.47,-0.85,-0.78,-4.25,-0.66,-0.81,-3.9,0.01,-0.48,-6.29,-0.48,2021-02-04 12:31:31.400,1612467091.4,3454,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462890432346,-105.14027439245828,0.0046907895169188765,1.5707963267948966,35,250,1.1407558573159071,-7.210317335180155,7.3,-1.4138853071795865,8360,276.15000000000003,1612467091.4
NAN,NAN,NAN,-0.01,-4.72,-1.78,-0.29,-4.24,-1.26,-0.77,-4.17,0.06,-1.18,-5.68,-1.12,2021-02-04 12:31:31.500,1612467091.5,3455,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462890154568,-105.14027439523605,0.005817454598731866,2.4921459395818806,35,250,1.1130378167917818,-7.113448307142703,7.200000000000001,-1.415585307179586,8360,276.15000000000003,1612467091.5
NAN,NAN,NAN,0.74,-5.25,-1.54,-0.09,-4.28,-0.32,-0.08,-4.15,0.4,-0.3,-5.47,-0.77,2021-02-04 12:31:31.599,1612467091.6,3456,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462889599012,-105.14027438412495,0.003842130022536933,1.984451112230624,35,250,1.187666295927467,-7.101369499576679,7.2,-1.4050853071795866,8360,276.15000000000003,1612467091.6
NAN,NAN,NAN,0.18,-5.2,-1.68,-0.55,-3.79,-0.88,-0.63,-3.63,-0.1,-0.94,-5.84,-0.35,2021-02-04 12:31:31.700,1612467091.7,3457,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.5946288987679,-105.14027438690272,0,0,35,250,1.1794186133168596,-7.052054433607396,7.15,-1.4050853071795866,8360,276.15000000000003,1612467091.7
NAN,NAN,NAN,-0.48,-4.75,-1.35,0.12,-4.65,-1.01,-0.77,-3.95,-0.67,-0.25,-4.89,-0.68,2021-02-04 12:31:31.799,1612467091.8,3458,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462889599012,-105.14027438412495,0.0038421300226707668,4.29873461638779,35,250,1.1667230115333291,-7.054165961639874,7.15,-1.406885307179586,8360,276.15000000000003,1612467091.8
NAN,NAN,NAN,-1.57,-4.24,-0.18,-0.75,-4.4,-0.6,0.03,-4.33,-0.64,-0.47,-5.7,-1.44,2021-02-04 12:31:31.900,1612467091.9,3459,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462889599012,-105.14027439523605,0.005165941233133579,4.733727605045225,35,250,1.1155128110439787,-7.214265809380519,7.3,-1.4173853071795863,8360,276.15000000000003,1612467091.9
NAN,NAN,NAN,-0.37,-4.28,-0.91,-0.67,-3.71,-0.09,-0.63,-3.92,0.08,-1.07,-5.89,-1.37,2021-02-04 12:31:32.000,1612467092,3460,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.594628896188375,-105.14027439635882,0.0053296897004877835,3.6990097510999096,35,250,1.0047833985775398,-7.74509588849247,7.81,-1.4417853071795863,8360,276.15000000000003,1612467092.1
NAN,NAN,NAN,-0.5,-3.85,-1.07,-0.72,-4.54,-0.49,-0.74,-3.94,-0.19,-0.8,-6.1,-1.45,2021-02-04 12:31:32.099,1612467092.1,3461,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.59462888785504,-105.14027440191437,0.002345382759871298,4.71238898038469,35,250,1.0047833985775398,-7.74509588849247,7.81,-1.4417853071795863,8360,276.15000000000003,1612467092.1
NAN,NAN,NAN,-0.78,-4.57,-0.63,-0.21,-4.65,-0.91,-0.77,-3.66,-0.17,-0.58,-5.53,-0.55,2021-02-04 12:31:32.200,1612467092.2,3462,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.594628896188375,-105.14027440191437,0.0038782961846250534,0.6494468059374106,35,250,0.8898745406586563,-8.071091828364212,8.120000000000001,-1.460985307179586,8360,276.15000000000003,1612467092.2
NAN,NAN,NAN,-0.84,-4.08,-0.66,-0.04,-4.32,-0.26,-0.35,-3.9,-0.45,-0.73,-5.09,-0.11,2021-02-04 12:31:32.299,1612467092.3,3463,0,239.998,17.1054,-0.8764780000000001,-944.9989999999999,-10.908,-0.00959407,-1,-0.86765,-942.9860000000001,-10.4585,-0.202728,-1,12300,14755,221,90,40.594628893410594,-105.14027439635882,0.003303874005700936,2.778738916378039,35,250,0.8166820223715179,-8.340109739945584,8.380000000000003,-1.473185307179586,8360,276.15000000000003,1612467092.3
